"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-03","UT","A",7,,0,,106,106,,6,,,23002,2847,,,,,,,1246,1246,172,0,,,,,,,,0,24248,3019,,,,,,0,,0
"2020-04-02","UT","A",7,,0,,100,100,,9,,,20155,0,,,,,,,1074,1074,62,0,,,,,,,,0,21229,62,,,,,,0,,0
"2020-04-01","UT","A",7,,2,,91,91,,18,,,20155,2529,,,,,,,1012,1012,125,0,,,,,,,,0,21167,2654,,,,,,0,,0
"2020-03-31","UT","A",5,,1,,73,73,,73,,,17626,2429,,,,,,,887,887,81,0,,,,,,,,0,18513,2510,,,,,,0,,0
"2020-03-30","UT","A",4,,2,,,,,0,,,15197,1923,,,,,,,806,806,87,0,,,,,,,,0,16003,2010,,,,,,0,,0
"2020-03-29","UT","A",2,,0,,,,,0,,,13274,2564,,,,,,,719,719,117,0,,,,,,,,0,13993,2681,,,,,,0,,0
"2020-03-28","UT","A",2,,0,,,,,0,,,10710,1946,,,,,,,602,602,122,0,,,,,,,,0,11312,2068,,,,,,0,,0
"2020-03-27","UT","A",2,,1,,,,,0,,,8764,1456,,,,,,,480,480,78,0,,,,,,,,0,9244,1534,,,,,,0,,0
"2020-03-26","UT","A",1,,0,,,,,0,,,7308,817,,,,,,,402,402,56,0,,,,,,,,0,7710,873,,,,,,0,,0
"2020-03-25","UT","A",1,,0,,,,,0,,,6491,967,,,,,,,346,346,47,0,,,,,,,,0,6837,1014,,,,,,0,,0
"2020-03-24","UT","A",1,,0,,,,,0,,,5524,734,,,,,,,299,299,42,0,,,,,,,,0,5823,776,,,,,,0,,0
"2020-03-23","UT","A",1,,0,,,,,0,,,4790,1282,,,,,,,257,257,76,0,,,,,,,,0,5047,1358,,,,,,0,,0
"2020-03-22","UT","",1,,1,,,,,0,,,3508,1084,,,,,,,181,181,45,0,,,,,,,,0,3689,1129,,,,,,0,,0
"2020-03-21","UT","",0,,0,,,,,0,,,2424,389,,,,,,,136,136,24,0,,,,,,,,0,2560,413,,,,,,0,,0
"2020-03-20","UT","",0,,0,,,,,0,,,2035,587,,,,,,,112,112,34,0,,,,,,,,0,2147,621,,,,,,0,,0
"2020-03-19","UT","",0,,0,,,,,0,,,1448,1317,,,,,,,78,78,15,0,,,,,,,,0,1526,1332,,,,,,0,,0
"2020-03-18","UT","",0,,0,,,,,0,,,131,0,,,,,,,63,63,12,0,,,,,,,,0,194,12,,,,,,0,,0
"2020-03-17","UT","",0,,0,,,,,0,,,131,0,,,,,,,51,51,12,0,,,,,,,,0,182,12,,,,,,0,,0
"2020-03-16","UT","",0,,0,,,,,0,,,131,0,,,,,,,39,39,11,0,,,,,,,,0,170,11,,,,,,0,,0
"2020-03-15","UT","",0,,0,,,,,0,,,131,0,,,,,,,28,28,22,0,,,,,,,,0,159,22,,,,,,0,,0
"2020-03-14","UT","",,,0,,,,,0,,,131,0,,,,,,,6,6,0,0,,,,,,,,0,137,0,,,,,,0,,0
"2020-03-13","UT","",,,0,,,,,0,,,131,0,,,,,,,6,6,2,0,,,,,,,,0,137,2,,,,,,0,,0
"2020-03-12","UT","",,,0,,,,,0,,,131,131,,,,,,,4,4,2,0,,,,,,,,0,135,133,,,,,,0,,0
"2020-03-11","UT","",,,0,,,,,0,,,,0,,,,,,,2,2,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-10","UT","",,,0,,,,,0,,,,0,,,,,,,2,2,1,0,,,,,,,,0,2,1,,,,,,0,,0
"2020-03-09","UT","",,,0,,,,,0,,,,0,,,,,,,1,1,0,0,,,,,,,,0,1,0,,,,,,0,,0
"2020-03-08","UT","",,,0,,,,,0,,,,0,,,,,,,1,1,0,0,,,,,,,,0,1,0,,,,,,0,,0
"2020-03-07","UT","",,,0,,,,,0,,,,0,,,,,,,1,1,0,0,,,,,,,,0,1,0,,,,,,0,,0
