"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-03-30","CO","A",51,,7,,414,414,358,140,,,12737,1522,,,,,,,2627,,566,0,,,,,,,15474,1283,15474,1283,,,,,14470,1194,,0
"2020-03-29","CO","A",44,,13,,274,274,332,35,,,11215,1273,,,,,,,2061,,327,0,,,,,,,14191,1687,14191,1687,,,,,13276,1600,,0
"2020-03-28","CO","A",31,,7,,239,239,307,55,,,9942,1250,,,,,,,1734,,304,0,,,,,,,12504,1593,12504,1593,,,,,11676,3612,,0
"2020-03-27","CO","A",24,,5,,184,184,278,36,,,8692,1714,,,,,,,1430,,344,0,,,,,,,10911,1833,10911,1833,,,,,8064,0,,0
"2020-03-26","CO","A",19,,8,,148,148,230,64,,,6978,189,,,,,,,1086,,174,0,,,,,,,9078,1134,9078,1134,,,,,8064,363,,0
"2020-03-25","CO","A",11,,4,,84,84,152,12,,,6789,1285,,,,,,,912,,192,0,,,,,,,7944,1231,7944,1231,,,,,7701,1477,,0
"2020-03-24","CO","A",7,,1,,72,72,116,14,,,5504,659,,,,,,,720,,129,0,,,,,,,6713,924,6713,924,,,,,6224,788,,0
"2020-03-23","CO","A",6,,1,,58,58,74,9,,,4845,770,,,,,,,591,,116,0,,,,,,,5789,1422,5789,1422,,,,,5436,886,,0
"2020-03-22","CO","",5,,1,,49,49,56,5,,,4075,758,,,,,,,475,,112,0,,,,,,,4367,832,4367,832,,,,,4550,870,,0
"2020-03-21","CO","",4,,1,,44,44,,44,,,3317,642,,,,,,,363,,86,0,,,,,,,3535,807,3535,807,,,,,3680,728,,0
"2020-03-20","CO","",3,,1,,,,,0,,,2675,563,,,,,,,277,,61,0,,,,,,,2728,524,2728,524,,,,,2952,2952,,0
"2020-03-19","CO","",2,,0,,,,,0,,,2112,495,,,,,,,216,,33,0,,,,,,,2204,736,2204,736,,,,,,-1216,,0
"2020-03-18","CO","",2,,1,,,,,0,,,1617,561,,,,,,,183,,23,0,,,,,,,1468,461,1468,461,,,,,1216,1216,,0
"2020-03-17","CO","",1,,0,,,,,0,,,1056,429,,,,,,,160,,29,0,,,,,,,1007,303,1007,303,,,,,,0,,0
"2020-03-16","CO","",1,,0,,,,,0,,,627,0,,,,,,,131,,0,0,,,,,,,704,179,704,179,,,,,,0,,0
"2020-03-15","CO","",1,,0,,,,,0,,,627,17,,,,,,,131,,30,0,,,,,,,525,192,525,192,,,,,,0,,0
"2020-03-14","CO","",1,,1,,,,,0,,,610,86,,,,,,,101,,29,0,,,,,,,333,135,333,135,,,,,,0,,0
"2020-03-13","CO","",,,0,,,,,0,,,524,226,,,,,,,72,,27,0,,,,,,,198,128,198,128,,,,,,0,,0
"2020-03-12","CO","",,,0,,,,,0,,,298,47,,,,,,,45,,17,0,,,,,,,70,70,70,70,,,,,,0,,0
"2020-03-11","CO","",,,0,,,,,0,,,251,109,,,,,,,28,,16,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-10","CO","",,,0,,,,,0,,,142,9,,,,,,1,12,,3,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-09","CO","",,,0,,,,,0,,,133,29,,,,,,,9,,1,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-08","CO","",,,0,,,,,0,,,104,49,,,,,,,8,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-07","CO","",,,0,,,,,0,,,55,9,,,,,,69,8,,6,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-06","CO","",,,0,,,,,0,,,46,27,,,,,,30,2,,0,0,,,,,,,,0,,0,,,,,,0,,0
"2020-03-05","CO","",,,0,,,,,0,,,19,0,,,,,,21,2,,0,0,,,,,,,,0,,0,,,,,,0,,0
