"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-12","MT","A",6,,0,,47,47,22,1,,,8526,322,,,,,,,387,,10,0,,,,,,169,,0,8913,332,,,,,,0,8913,332
"2020-04-11","MT","A",6,,0,,46,46,21,5,,,8204,272,,,,,,,377,,12,0,,,,,,169,,0,8581,284,,,,,,0,8581,284
"2020-04-10","MT","A",6,,0,,41,41,29,5,,,7932,426,,,,,,,365,,11,0,,,,,,165,,0,8297,437,,,,,,0,8297,437
"2020-04-09","MT","A",6,,0,,36,36,13,5,,,7506,440,,,,,,,354,,22,0,,,,,,157,,0,7860,462,,,,,,0,7860,462
"2020-04-08","MT","A",6,,0,,31,31,,3,,,7066,400,,,,,,,332,,13,0,,,,,,135,,0,7398,413,,,,,,0,7398,413
"2020-04-07","MT","A",6,,0,,28,28,,4,,,6666,175,,,,,,,319,,20,0,,,,,,,,0,6985,195,,,,,,0,6985,196
"2020-04-06","MT","A",6,,0,,24,24,,0,,,6491,174,,,,,,,299,,13,0,,,,,,,,0,6790,187,,,,,,0,6789,186
"2020-04-05","MT","A",6,,1,,24,24,,0,,,6317,405,,,,,,,286,,21,0,,,,,,,,0,6603,426,,,,,,0,6603,374
"2020-04-04","MT","A",5,,0,,24,24,,0,,,5912,579,,,,,,,265,,22,0,,,,,,,,0,6177,601,,,,,,0,6229,511
"2020-04-03","MT","A",5,,0,,24,24,,4,,,5333,240,,,,,,,243,,16,0,,,,,,,,0,5576,256,,,,,,0,5718,530
"2020-04-02","MT","A",5,,0,,20,20,,3,,,5093,383,,,,,,,227,,19,0,,,,,,,,0,5320,402,,,,,,0,5188,343
"2020-04-01","MT","A",5,,1,,17,17,,3,,,4710,476,,,,,,,208,,24,0,,,,,,,,0,4918,500,,,,,,0,4845,960
"2020-03-31","MT","A",4,,0,,14,14,,4,,,4234,91,,,,,,,184,,13,0,,,,,,,,0,4418,104,,,,,,0,3885,0
"2020-03-30","MT","A",4,,3,,10,10,,2,,,4143,0,,,,,,,171,,17,0,,,,,,,,0,4314,17,,,,,,0,3885,0
"2020-03-29","MT","A",1,,0,,8,8,,1,,,4143,887,,,,,,,154,,25,0,,,,,,,,0,4297,912,,,,,,0,3885,468
"2020-03-28","MT","A",1,,1,,7,7,,0,,,3256,666,,,,,,,129,,21,0,,,,,,,,0,3385,687,,,,,,0,3417,3417
"2020-03-27","MT","A",,,0,,7,7,,6,,,2590,462,,,,,,,108,,37,0,,,,,,,,0,2698,499,,,,,,0,,0
"2020-03-26","MT","C",,,0,,1,1,,1,,,2128,180,,,,,,,71,,18,0,,,,,,,,0,2199,198,,,,,,0,,0
"2020-03-25","MT","C",,,0,,,,,0,,,1948,305,,,,,,,53,,7,0,,,,,,,,0,2001,312,,,,,,0,,0
"2020-03-24","MT","C",,,0,,,,,0,,,1643,497,,,,,,,46,,12,0,,,,,,,,0,1689,509,,,,,,0,,0
"2020-03-23","MT","C",,,0,,,,,0,,,1146,0,,,,,,,34,,3,0,,,,,,,,0,1180,3,,,,,,0,,0
"2020-03-22","MT","",,,0,,,,,0,,,1146,0,,,,,,,31,,11,0,,,,,,,,0,1177,11,,,,,,0,,0
"2020-03-21","MT","",,,0,,,,,0,,,1146,215,,,,,,,20,,4,0,,,,,,,,0,1166,219,,,,,,0,,0
"2020-03-20","MT","",,,0,,,,,0,,,931,170,,,,,,,16,,4,0,,,,,,,,0,947,174,,,,,,0,,0
"2020-03-19","MT","",,,0,,,,,0,,,761,262,,,,,,,12,,2,0,,,,,,,,0,773,264,,,,,,0,,0
"2020-03-18","MT","",,,0,,,,,0,,,499,196,,,,,,,10,,2,0,,,,,,,,0,509,198,,,,,,0,,0
"2020-03-17","MT","",,,0,,,,,0,,,303,105,,,,,,,8,,1,0,,,,,,,,0,311,106,,,,,,0,,0
"2020-03-16","MT","",,,0,,,,,0,,,198,95,,,,,,,7,,0,0,,,,,,,,0,205,95,,,,,,0,,0
"2020-03-15","MT","",,,0,,,,,0,,,103,0,,,,,,57,7,,2,0,,,,,,,,0,110,2,,,,,,0,,0
"2020-03-14","MT","",,,0,,,,,0,,,103,48,,,,,,,5,,4,0,,,,,,,,0,108,52,,,,,,0,,0
"2020-03-13","MT","",,,0,,,,,0,,,55,21,,,,,,,1,,0,0,,,,,,,,0,56,21,,,,,,0,,0
"2020-03-12","MT","",,,0,,,,,0,,,34,13,,,,,,,1,,1,0,,,,,,,,0,35,14,,,,,,0,,0
"2020-03-11","MT","",,,0,,,,,0,,,21,6,,,,,,,0,,0,0,,,,,,,,0,21,6,,,,,,0,,0
"2020-03-10","MT","",,,0,,,,,0,,,15,4,,,,,,,0,,0,0,,,,,,,,0,15,4,,,,,,0,,0
"2020-03-09","MT","",,,0,,,,,0,,,11,0,,,,,,,0,,0,0,,,,,,,,0,11,0,,,,,,0,,0
"2020-03-08","MT","",,,0,,,,,0,,,11,0,,,,,,,0,,0,0,,,,,,,,0,11,0,,,,,,0,,0
"2020-03-07","MT","",,,0,,,,,0,,,11,0,,,,,,,0,,0,0,,,,,,,,0,11,0,,,,,,0,,0
