"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-02","NM","A",6,,1,,,,31,0,,,13648,723,,,,,,,363,,48,0,,,,,,26,,0,14011,771,,,,,,0,,0
"2020-04-01","NM","A",5,,1,,,,24,0,,,12925,679,,,,,,,315,,34,0,,,,,,26,,0,13240,713,,,,,,0,,0
"2020-03-31","NM","A",4,,2,,,,22,0,,,12246,1304,,,,,,,281,,44,0,,,,,,26,,0,12527,1348,,,,,,0,,0
"2020-03-30","NM","A",2,,0,,,,22,0,,,10942,173,,,,,,,237,,0,0,,,,,,26,,0,11179,173,,,,,,0,,0
"2020-03-29","NM","A",2,,1,,,,19,0,,,10769,1573,,,,,,,237,,46,0,,,,,,2,,0,11006,1619,,,,,,0,,0
"2020-03-28","NM","A",1,,0,,,,17,0,,,9196,819,,,,,,,191,,55,0,,,,,,,,0,9387,874,,,,,,0,,0
"2020-03-27","NM","A",1,,0,,,,,0,,,8377,696,,,,,,,136,,24,0,,,,,,,,0,8513,720,,,,,,0,,0
"2020-03-26","NM","A",1,,0,,,,,0,,,7681,939,,,,,,,112,,12,0,,,,,,,,0,7793,951,,,,,,0,,0
"2020-03-25","NM","A",1,,1,,,,,0,,,6742,852,,,,,,,100,,17,0,,,,,,,,0,6842,869,,,,,,0,,0
"2020-03-24","NM","A",,,0,,,,,0,,,5890,569,,,,,,,83,,18,0,,,,,,,,0,5973,587,,,,,,0,,0
"2020-03-23","NM","A",,,0,,,,,0,,,5321,599,,,,,,,65,,8,0,,,,,,,,0,5386,607,,,,,,0,,0
"2020-03-22","NM","",,,0,,,,,0,,,4722,951,,,,,,,57,,0,0,,,,,,,,0,4779,951,,,,,,0,,0
"2020-03-21","NM","",,,0,,,,,0,,,3771,0,,,,,,,57,,14,0,,,,,,,,0,3828,14,,,,,,0,,0
"2020-03-20","NM","",,,0,,,,,0,,,3771,1009,,,,,,,43,,8,0,,,,,,,,0,3814,1017,,,,,,0,,0
"2020-03-19","NM","",,,0,,,,,0,,,2762,436,,,,,,,35,,7,0,,,,,,,,0,2797,443,,,,,,0,,0
"2020-03-18","NM","",,,0,,,,,0,,,2326,1077,,,,,,,28,,5,0,,,,,,,,0,2354,1082,,,,,,0,,0
"2020-03-17","NM","",,,0,,,,,0,,,1249,683,,,,,,,23,,6,0,,,,,,,,0,1272,689,,,,,,0,,0
"2020-03-16","NM","",,,0,,,,,0,,,566,84,,,,,,,17,,4,0,,,,,,,,0,583,88,,,,,,0,,0
"2020-03-15","NM","",,,0,,,,,0,,,482,245,,,,,,,13,,3,0,,,,,,,,0,495,248,,,,,,0,,0
"2020-03-14","NM","",,,0,,,,,0,,,237,47,,,,,,,10,,0,0,,,,,,,,0,247,47,,,,,,0,,0
"2020-03-13","NM","",,,0,,,,,0,,,190,35,,,,,,,10,,5,0,,,,,,,,0,200,40,,,,,,0,,0
"2020-03-12","NM","",,,0,,,,,0,,,155,68,,,,,,,5,,2,0,,,,,,,,0,160,70,,,,,,0,,0
"2020-03-11","NM","",,,0,,,,,0,,,87,18,,,,,,,3,,3,0,,,,,,,,0,90,21,,,,,,0,,0
"2020-03-10","NM","",,,0,,,,,0,,,69,12,,,,,,,0,,0,0,,,,,,,,0,69,12,,,,,,0,,0
"2020-03-09","NM","",,,0,,,,,0,,,57,9,,,,,,0,0,,0,0,,,,,,,,0,57,9,,,,,,0,,0
"2020-03-08","NM","",,,0,,,,,0,,,48,0,,,,,,0,0,,0,0,,,,,,,,0,48,0,,,,,,0,,0
"2020-03-07","NM","",,,0,,,,,0,,,48,32,,,,,,0,0,,0,0,,,,,,,,0,48,32,,,,,,0,,0
"2020-03-06","NM","",,,0,,,,,0,,,16,0,,,,,,0,0,,0,0,,,,,,,,0,16,0,,,,,,0,,0
