"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-17","AK","A",9,,0,,36,36,,1,,,9141,706,,,,,,,309,309,9,0,,,,,,128,,0,9450,715,,,,,,0,9450,715
"2020-04-16","AK","A",9,,0,,35,35,,1,,,8435,64,,,,,,,300,300,7,0,,,,,,110,,0,8735,71,,,,,,0,8735,71
"2020-04-15","AK","A",9,,0,,34,34,,2,,,8371,308,,,,,,,293,293,8,0,,,,,,106,,0,8664,316,,,,,,0,8664,316
"2020-04-14","AK","A",9,,1,,32,32,,0,,,8063,510,,,,,,,285,285,8,0,,,,,,98,,0,8348,518,,,,,,0,8348,518
"2020-04-13","AK","A",8,,0,,32,32,,1,,,7553,-213,,,,,,,277,277,5,0,,,,,,85,,0,7830,-208,,,,,,0,7830,-208
"2020-04-12","AK","A",8,,0,,31,31,,0,,,7766,291,,,,,,,272,272,15,0,,,,,,66,,0,8038,306,,,,,,0,8038,306
"2020-04-11","AK","A",8,,1,,31,31,,3,,,7475,289,,,,,,,257,257,11,0,,,,,,63,,0,7732,300,,,,,,0,7732,300
"2020-04-10","AK","A",7,,0,,28,28,,1,,,7186,198,,,,,,,246,246,11,0,,,,,,55,,0,7432,209,,,,,,0,7432,209
"2020-04-09","AK","A",7,,0,,27,27,,0,,,6988,146,,,,,,,235,235,9,0,,,,,,49,,0,7223,155,,,,,,0,7223,155
"2020-04-08","AK","A",7,,1,,27,27,,4,,,6842,142,,,,,,,226,226,13,0,,,,,,32,,0,7068,155,,,,,,0,7068,155
"2020-04-07","AK","A",6,,0,,23,23,,0,,,6700,8,,,,,,,213,213,22,0,,,,,,29,,0,6913,30,,,,,,0,6913,30
"2020-04-06","AK","A",6,,0,,23,23,,3,,,6692,593,,,,,,,191,191,6,0,,,,,,,,0,6883,599,,,,,,0,6883,599
"2020-04-05","AK","A",6,,1,,20,20,,4,,,6099,230,,,,,,,185,185,14,0,,,,,,,,0,6284,244,,,,,,0,6284,244
"2020-04-04","AK","A",5,,2,,16,16,,1,,,5869,10,,,,,,,171,171,14,0,,,,,,,,0,6040,24,,,,,,0,6040,24
"2020-04-03","AK","A",3,,0,,15,15,,6,,,5859,980,,,,,,,157,157,14,0,,,,,,,,0,6016,994,,,,,,0,6016,994
"2020-04-02","AK","A",3,,0,,9,9,,0,,,4879,409,,,,,,,143,143,10,0,,,,,,,,0,5022,419,,,,,,0,5022,419
"2020-04-01","AK","A",3,,0,,9,9,,2,,,4470,876,,,,,,,133,133,14,0,,,,,,,,0,4603,890,,,,,,0,4603,890
"2020-03-31","AK","A",3,,0,,7,7,,0,,,3594,54,,,,,,,119,119,5,0,,,,,,,,0,3713,59,,,,,,0,3713,59
"2020-03-30","AK","A",3,,1,,7,7,,1,,,3540,308,,,,,,,114,114,12,0,,,,,,,,0,3654,320,,,,,,0,3654,320
"2020-03-29","AK","A",2,,0,,6,6,,1,,,3232,396,,,,,,,102,102,17,0,,,,,,,,0,3334,413,,,,,,0,3334,413
"2020-03-28","AK","A",2,,1,,5,5,,2,,,2836,517,,,,,,,85,85,16,0,,,,,,,,0,2921,533,,,,,,0,2921,533
"2020-03-27","AK","A",1,,0,,3,3,,0,,,2319,518,,,,,,13,69,69,10,0,,,,,,,,0,2388,528,,,,,,0,2388,528
"2020-03-26","AK","A",1,,0,,3,3,,2,,,1801,152,,,,,,,59,59,17,0,,,,,,,,0,1860,169,,,,,,0,1860,169
"2020-03-25","AK","A",1,,1,,1,1,,1,,,1649,663,,,,,,,42,42,6,0,,,,,,,,0,1691,669,,,,,,0,1691,669
"2020-03-24","AK","A",0,,0,,0,0,,0,,,986,40,,,,,,,36,36,14,0,,,,,,,,0,1022,54,,,,,,0,1022,54
"2020-03-23","AK","A",0,,0,,0,0,,0,,,946,0,,,,,,,22,22,0,0,,,,,,,,0,968,0,,,,,,0,968,0
"2020-03-22","AK","",0,,0,,0,0,,0,,,946,188,,,,,,,22,22,8,0,,,,,,,,0,968,196,,,,,,0,968,196
"2020-03-21","AK","",0,,0,,0,0,,0,,,758,72,,,,,,,14,14,2,0,,,,,,,,0,772,74,,,,,,0,772,74
"2020-03-20","AK","",0,,0,,,,,0,,,686,254,,,,,,,12,12,6,0,,,,,,,,0,698,260,,,,,,0,698,260
"2020-03-19","AK","",0,,0,,,,,0,,,432,26,,,,,,,6,6,0,0,,,,,,,,0,438,26,,,,,,0,438,26
"2020-03-18","AK","",0,,0,,,,,0,,,406,72,,,,,,,6,6,3,0,,,,,,,,0,412,75,,,,,,0,412,75
"2020-03-17","AK","",0,,0,,,,,0,,,334,191,,,,,,,3,3,2,0,,,,,,,,0,337,193,,,,,,0,337,193
"2020-03-16","AK","",0,,0,,,,,0,,,143,0,,,,,,,1,1,0,0,,,,,,,,0,144,0,,,,,,0,144,0
"2020-03-15","AK","",0,,0,,,,,0,,,143,0,,,,,,,1,1,0,0,,,,,,,,0,144,0,,,,,,0,144,0
"2020-03-14","AK","",0,,0,,,,,0,,,143,84,,,,,,,1,1,0,0,,,,,,,,0,144,84,,,,,,0,144,84
"2020-03-13","AK","",0,,0,,,,,0,,,59,13,,,,,,,1,1,1,0,,,,,,,,0,60,14,,,,,,0,60,14
"2020-03-12","AK","",0,,0,,,,,0,,,46,0,,,,,,14,0,0,0,0,,,,,,,,0,46,0,,,,,,0,46,0
"2020-03-11","AK","",0,,0,,,,,0,,,46,23,,,,,,14,0,0,0,0,,,,,,,,0,46,23,,,,,,0,46,23
"2020-03-10","AK","",0,,0,,,,,0,,,23,0,,,,,,9,0,0,0,0,,,,,,,,0,23,0,,,,,,0,23,0
"2020-03-09","AK","",0,,0,,,,,0,,,23,9,,,,,,9,0,0,0,0,,,,,,,,0,23,9,,,,,,0,23,9
"2020-03-08","AK","",0,,0,,,,,0,,,14,2,,,,,,6,0,0,0,0,,,,,,,,0,14,2,,,,,,0,14,2
"2020-03-07","AK","",0,,0,,,,,0,,,12,4,,,,,,2,0,0,0,0,,,,,,,,0,12,4,,,,,,0,12,4
"2020-03-06","AK","",0,,0,,,,,0,,,8,0,,,,,,1,0,0,0,0,,,,,,,,0,8,0,,,,,,0,8,8
