"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-05-12","IN","A+",1578,1444,38,134,4389,4389,1283,0,,472,125383,3322,,,,,212,,25127,,500,0,,,,,,,,0,150510,3822,,,,,,0,,0
"2020-05-11","IN","A+",1540,1411,32,,4389,4389,1346,0,990,452,122061,6158,,,,,213,,24627,,501,0,,,,,,,,0,146688,6659,,,,,,0,,0
"2020-05-10","IN","A+",1508,1379,18,,4389,4389,1328,0,990,462,115903,3949,,,,,205,,24126,,394,0,,,,,,,,0,140029,4343,,,,,,0,,0
"2020-05-09","IN","A+",1490,1362,43,,4389,4389,1361,0,990,458,111954,4972,,,,,213,,23732,,586,0,,,,,,,,0,135686,5558,,,,,,0,,0
"2020-05-08","IN","A+",1447,1328,33,,4389,4389,1379,4389,990,481,106982,4703,,,,,219,,23146,,643,0,,,,,,,,0,130128,5346,,,,,,0,,0
"2020-05-07","IN","A+",1414,1295,37,,,,1457,0,,487,102279,3653,,,,,228,,22503,,633,0,,,,,,,,0,124782,4286,,,,,,0,,0
"2020-05-06","IN","A+",1377,1264,51,,,,1558,0,,526,98626,3825,,,,,281,,21870,,837,0,,,,,,,,0,120496,4662,,,,,,0,,0
"2020-05-05","IN","A+",1326,1213,62,,,,1537,0,,480,94801,2011,,,,,272,,21033,,526,0,,,,,,,,0,115834,2537,,,,,,0,,0
"2020-05-04","IN","A+",1264,1151,18,,,,1449,0,,483,92790,3864,,,,,249,,20507,,574,0,,,,,,,,0,113297,4438,,,,,,0,,0
"2020-05-03","IN","A+",1246,1132,17,,,,1398,0,,476,88926,4080,,,,,242,,19933,,638,0,,,,,,,,0,108859,4718,,,,,,0,,0
"2020-05-02","IN","A+",1229,,54,,,,1456,0,,487,84846,3837,,,,,244,,19295,,665,0,,,,,,,,0,104141,4502,,,,,,0,,0
"2020-05-01","IN","A+",1175,,61,,,,1431,0,,514,81009,3846,,,,,257,,18630,,795,0,,,,,,,,0,99639,4641,,,,,,0,,0
"2020-04-30","IN","A+",1114,,49,,,,1466,0,,549,77163,2795,,,,,275,,17835,,653,0,,,,,,,,0,94998,3448,,,,,,0,,0
"2020-04-29","IN","A",1065,,164,,,,1484,0,,570,74368,3775,,,,,262,,17182,,594,0,,,,,,,,0,91550,4369,,,,,,0,,0
"2020-04-28","IN","B",901,,57,,,,1518,0,,546,70593,2078,,,,,275,,16588,,627,0,,,,,,,,0,87181,2705,,,,,,0,,0
"2020-04-27","IN","B",844,,31,,,,1493,0,,581,68515,1819,,,,,284,,15961,,949,0,,,,,,,,0,84476,2768,,,,,,0,,0
"2020-04-26","IN","B",813,,28,,,,1446,0,,589,66696,1317,,,,,310,,15012,,617,0,,,,,,,,0,81708,1934,,,,,,0,,0
"2020-04-25","IN","B",785,,44,,,,1515,0,,598,65379,3506,,,,,324,,14395,,715,0,,,,,,,,0,79774,4221,,,,,,0,,0
"2020-04-24","IN","B",741,,35,,,,,0,,621,61873,2872,,,,,325,,13680,,641,0,,,,,,,,0,75553,3513,,,,,,0,,0
"2020-04-23","IN","B",706,,45,,,,,0,,652,59001,1969,,,,,333,,13039,,601,0,,,,,,,,0,72040,2570,,,,,,0,,0
"2020-04-22","IN","B",661,,31,,,,,0,,633,57032,1865,,,,,334,,12438,,341,0,,,,,,,,0,69470,2206,,,,,,0,,0
"2020-04-21","IN","B",630,,61,,,,,0,,676,55167,2214,,,,,368,,12097,,411,0,,,,,,,,0,67264,2625,,,,,,0,,0
"2020-04-20","IN","B",569,,7,,,,,0,,669,52953,3021,,,,,353,,11686,,476,0,,,,,,,,0,64639,3497,,,,,,0,,0
"2020-04-19","IN","B",562,,17,,,,,0,,649,49932,3700,,,,,342,,11210,,569,0,,,,,,,,0,61142,4269,,,,,,0,,0
"2020-04-18","IN","B",545,,26,,,,,0,,663,46232,1601,,,,,360,,10641,,487,0,,,,,,,,0,56873,2088,,,,,,0,,0
"2020-04-17","IN","B",519,,42,,,,,0,,638,44631,3058,,,,,417,,10154,,612,0,,,,,,,,0,54785,3670,,,,,,0,,0
"2020-04-16","IN","B",477,,41,,,,,0,,696,41573,2132,,,,,426,,9542,,587,0,,,,,,,,0,51115,2719,,,,,,0,,0
"2020-04-15","IN","B",436,,48,,,,,0,,737,39441,1951,,,,,422,,8955,,428,0,,,,,,,,0,48396,2379,,,,,,0,,0
"2020-04-14","IN","B",388,,38,,,,,0,,721,37490,1187,,,,,435,,8527,,291,0,,,,,,,,0,46017,1478,,,,,,0,,0
"2020-04-13","IN","B",350,,7,,,,,0,,740,36303,1742,,,,,459,,8236,,308,0,,,,,,,,0,44539,2050,,,,,,0,,0
"2020-04-12","IN","B",343,,13,,,,,0,,820,34561,2781,,,,,497,,7928,,493,0,,,,,,,,0,42489,3274,,,,,,0,,0
"2020-04-11","IN","B",330,,30,,,,,0,,820,31780,3647,,,,,497,,7435,,528,0,,,,,,,,0,39215,4175,,,,,,0,,0
"2020-04-10","IN","B",300,,55,,,,,0,,820,28133,2351,,,,,497,,6907,,556,0,,,,,,,,0,35040,2907,,,,,,0,,0
"2020-04-09","IN","B",245,,42,,,,,0,,924,25782,856,,,,,507,,6351,,408,0,,,,,,,,0,32133,1264,,,,,,0,,0
"2020-04-08","IN","B",203,,30,,,,,0,,924,24926,1669,,,,,507,,5943,,436,0,,,,,,,,0,30869,2105,,,,,,0,,0
"2020-04-07","IN","B",173,,34,,,,,0,,924,23257,2010,,,,,507,,5507,,563,0,,,,,,,,0,28764,2573,,,,,,0,,0
"2020-04-06","IN","B",139,,12,,,,,0,,924,21247,3006,,,,,507,,4944,,533,0,,,,,,,,0,26191,3539,,,,,,0,,0
"2020-04-05","IN","B",127,,11,,,,,0,,,18241,2394,,,,,,,4411,,458,0,,,,,,,,0,22652,2852,,,,,,0,,0
"2020-04-04","IN","B",116,,14,,,,,0,,,15847,1449,,,,,,,3953,,516,0,,,,,,,,0,19800,1965,,,,,,0,,0
"2020-04-03","IN","B",102,,24,,,,,0,,,14398,1152,,,,,,,3437,,398,0,,,,,,,,0,17835,1550,,,,,,0,,0
"2020-04-02","IN","B",78,,13,,,,,0,,,13246,1436,,,,,,,3039,,474,0,,,,,,,,0,16285,1910,,,,,,0,,0
"2020-04-01","IN","B",65,,16,,,,,0,,,11810,596,,,,,,,2565,,406,0,,,,,,,,0,14375,1002,,,,,,0,,0
"2020-03-31","IN","B",49,,14,,,,,0,,,11214,1342,,,,,,,2159,,373,0,,,,,,,,0,13373,1715,,,,,,0,,0
"2020-03-30","IN","B",35,,3,,,,,0,,,9872,1556,,,,,,,1786,,272,0,,,,,,,,0,11658,1828,,,,,,0,,0
"2020-03-29","IN","B",32,,1,,,,,0,,,8316,1141,,,,,,,1514,,282,0,,,,,,,,0,9830,1423,,,,,,0,,0
"2020-03-28","IN","B",31,,7,,,,,0,,,7175,1220,,,,,,,1232,,251,0,,,,,,,,0,8407,1471,,,,,,0,,0
"2020-03-27","IN","B",24,,7,,,,,0,,,5955,1949,,,,,,,981,,336,0,,,,,,,,0,6936,2285,,,,,,0,,0
"2020-03-26","IN","B",17,,3,,,,,-1,,,4006,1127,,,,,,,645,,168,0,,,,,,,,0,4651,1295,,,,,,0,,0
"2020-03-25","IN","B",14,,2,,1,1,,0,,,2879,313,,,,,,,477,,112,0,,,,,,,,0,3356,425,,,,,,0,,0
"2020-03-24","IN","B",12,,5,,1,1,,0,,,2566,865,,,,,,,365,,106,0,,,,,,,,0,2931,971,,,,,,0,,0
"2020-03-23","IN","B",7,,1,,1,1,,0,,,1701,408,,,,,,,259,,58,0,,,,,,,,0,1960,466,,,,,,0,,0
"2020-03-22","IN","",6,,2,,1,1,,0,,,1293,586,,,,,,,201,,75,0,,,,,,,,0,1494,661,,,,,,0,,0
"2020-03-21","IN","",4,,2,,1,1,,1,,,707,232,,,,,,,126,,47,0,,,,,,,,0,833,279,,,,,,0,,0
"2020-03-20","IN","",2,,0,,,,,0,,,475,151,,,,,,,79,,23,0,,,,,,,,0,554,174,,,,,,0,,0
"2020-03-19","IN","",2,,0,,,,,0,,,324,170,,,,,,,56,,17,0,,,,,,,,0,380,187,,,,,,0,,0
"2020-03-18","IN","",2,,0,,,,,0,,,154,25,,,,,,,39,,9,0,,,,,,,,0,193,34,,,,,,0,,0
"2020-03-17","IN","",2,,1,,,,,0,,,129,14,,,,,,,30,,6,0,,,,,,,,0,159,20,,,,,,0,,0
"2020-03-16","IN","",1,,1,,,,,0,,,115,13,,,,,,,24,,5,0,,,,,,,,0,139,18,,,,,,0,,0
"2020-03-15","IN","",0,,0,,,,,0,,,102,28,,,,,,,19,,4,0,,,,,,,,0,121,32,,,,,,0,,0
"2020-03-14","IN","",0,,0,,,,,0,,,74,13,,,,,,,15,,3,0,,,,,,,,0,89,16,,,,,,0,,0
"2020-03-13","IN","",,,0,,,,,0,,,61,9,,,,,,,12,,0,0,,,,,,,,0,73,9,,,,,,0,,0
"2020-03-12","IN","",,,0,,,,,0,,,52,19,,,,,,,12,,2,0,,,,,,,,0,64,21,,,,,,0,,0
"2020-03-11","IN","",,,0,,,,,0,,,33,3,,,,,,,10,,4,0,,,,,,,,0,43,7,,,,,,0,,0
"2020-03-10","IN","",,,0,,,,,0,,,30,30,,,,,,,6,,4,0,,,,,,,,0,36,34,,,,,,0,,0
"2020-03-09","IN","",,,0,,,,,0,,,,0,,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-08","IN","",,,0,,,,,0,,,,0,,,,,,,2,,1,0,,,,,,,,0,2,1,,,,,,0,,0
"2020-03-07","IN","",,,0,,,,,0,,,,0,,,,,,,1,,0,0,,,,,,,,0,1,0,,,,,,0,,0
"2020-03-06","IN","",,,0,,,,,0,,,,0,,,,,,,1,,0,0,,,,,,,,0,1,0,,,,,,0,,0
