"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-05-02","MN","A",395,,24,,1159,1159,389,63,404,135,80609,3395,,,,,,,9071,9071,335,0,,,,,,2002,89680,3730,89680,3730,,,,,,0,,0
"2020-05-01","MN","A",371,,28,,1096,1096,369,52,380,118,77214,3865,,,,,,,8736,8736,620,0,,,,,,1911,85950,4485,85950,4485,,,,,,0,,0
"2020-04-30","MN","A",343,,24,,1044,1044,365,94,358,130,73349,3699,,,,,,,8116,8116,648,0,,,,,,1829,81465,4347,81465,4347,,,,,,0,,0
"2020-04-29","MN","A",319,,18,,950,950,320,38,337,119,69650,6402,,,,,,,7468,7468,680,0,,,,,,1724,77118,7082,77118,7082,,,,,,0,,0
"2020-04-28","MN","A",301,,15,,912,912,314,51,324,120,63248,2745,,,,,,,6788,6788,601,0,,,,,,1611,70036,3346,70036,3346,,,,,,0,,0
"2020-04-27","MN","A",286,,14,,861,861,292,32,316,122,60503,1342,,,,,,,6187,6187,675,0,,,,,,1556,66690,2017,66690,2017,,,,,,0,,0
"2020-04-26","MN","A",272,,28,,829,829,285,32,301,115,59161,2179,,,,,,,5512,5512,385,0,,,,,,1502,64673,2564,64673,2564,,,,,,0,,0
"2020-04-25","MN","A",244,,23,,797,797,288,41,291,109,56982,2276,,,,,,,5127,5127,339,0,,,,,,1410,62109,2615,62109,2615,,,,,,0,,0
"2020-04-24","MN","A",221,,21,,756,756,278,44,281,111,54706,2562,,,,,,,4788,4788,518,0,,,,,,1373,59494,3080,59494,3080,,,,,,0,,0
"2020-04-23","MN","A",200,,21,,712,712,268,52,274,104,52144,1979,,,,,,,4270,4270,512,0,,,,,,1336,56414,2491,56414,2491,,,,,,0,,0
"2020-04-22","MN","A",179,,19,,660,660,240,31,262,107,50165,1824,,,,,,,3758,3758,306,0,,,,,,1138,53923,2130,53923,2130,,,,,,0,,0
"2020-04-21","MN","A",160,,17,,629,629,237,27,253,117,48341,1487,,,,,,,3452,3452,262,0,,,,,,1094,51793,1749,51793,1749,,,,,,0,,0
"2020-04-20","MN","A",143,,9,,602,602,237,28,241,126,46854,566,,,,,,,3190,3190,276,0,,,,,,1059,50044,842,50044,842,,,,,,0,,0
"2020-04-19","MN","A",134,,13,,574,574,228,13,226,116,46288,1106,,,,,,,2914,2914,126,0,,,,,,1026,49202,1232,49202,1232,,,,,,0,,0
"2020-04-18","MN","A",121,,10,,561,561,239,43,215,111,45182,1362,,,,,,,2788,2788,120,0,,,,,,997,47970,1482,47970,1482,,,,,,0,,0
"2020-04-17","MN","A",111,,17,,518,518,223,43,202,106,43820,1284,,,,,,,2668,2668,182,0,,,,,,955,46488,1466,46488,1466,,,,,,0,,0
"2020-04-16","MN","A",94,,7,,475,475,213,30,188,103,42536,1291,,,,,,,2486,2486,165,0,,,,,,926,45022,1456,45022,1456,,,,,,0,,0
"2020-04-15","MN","A",87,,8,,445,445,197,40,175,93,41245,1540,,,,,,,2321,2321,156,0,,,,,,853,43566,1696,43566,1696,,,,,,0,,0
"2020-04-14","MN","A",79,,9,,405,405,177,44,155,75,39705,1038,,,,,,,2165,2165,153,0,,,,,,830,41870,1191,41870,1191,,,,,,0,,0
"2020-04-13","MN","A",70,,0,,361,361,157,0,146,74,38667,637,,,,,,,2012,2012,148,0,,,,,,772,40679,785,40679,785,,,,,,0,,0
"2020-04-12","MN","A",70,,6,,361,361,157,21,146,74,38030,1132,,,,,,,1864,1864,58,0,,,,,,772,39894,1190,39894,1190,,,,,,0,,0
"2020-04-11","MN","A",64,,7,,340,340,145,23,138,69,36898,1552,,,,,,,1806,1806,74,0,,,,,,729,38704,1626,38704,1626,,,,,,0,,0
"2020-04-10","MN","A",57,,7,,317,317,143,24,131,64,35346,1664,,,,,,,1732,1732,95,0,,,,,,675,37078,1759,37078,1759,,,,,,0,,0
"2020-04-09","MN","A",50,,11,,293,293,145,22,119,63,33682,1728,,,,,,,1637,1637,103,0,,,,,,625,35319,1831,35319,1831,,,,,,0,,0
"2020-04-08","MN","A",39,,5,,271,271,135,29,105,64,31954,1351,,,,,,,1534,1534,102,0,,,,,,593,33488,1453,33488,1453,,,,,,0,,0
"2020-04-07","MN","A",34,,4,,242,242,120,19,100,64,30603,1448,,,,,,,1432,1432,102,0,,,,,,515,32035,1550,32035,1550,,,,,,0,,0
"2020-04-06","MN","A",30,,1,,223,223,115,21,90,57,29155,1065,,,,,,,1330,1330,113,0,,,,,,440,30485,1178,30485,1178,,,,,,0,,0
"2020-04-05","MN","A",29,,5,,202,202,106,22,77,48,28090,1403,,,,,,,1217,1217,59,0,,,,,,422,29307,1462,29307,1462,,,,,,0,,0
"2020-04-04","MN","A",24,,2,,180,180,95,24,69,42,26687,1624,,,,,,,1158,1158,39,0,,,,,,416,27845,1663,27845,1663,,,,,,0,,0
"2020-04-03","MN","A",22,,4,,156,156,86,18,40,40,25063,1283,,,,,,,1119,1119,63,0,,,,,,,26182,1346,26182,1346,,,,,,0,,0
"2020-04-02","MN","A",18,,1,,138,138,75,16,38,38,23780,1900,,,,,,,1056,1056,83,0,,,,,,,24836,1983,24836,1983,,,,,,0,,0
"2020-04-01","MN","A",17,,5,,122,122,54,10,27,27,21880,945,,,,,,,973,973,57,0,,,,,,,22853,1002,22853,1002,,,,,,0,,0
"2020-03-31","MN","A",12,,2,,112,112,56,20,26,26,20935,1423,,,,,,,916,916,93,0,,,,,,,21851,1516,21851,1516,,,,,,0,,0
"2020-03-30","MN","A",10,,1,,92,92,56,17,24,24,19512,946,,,,,,,823,823,98,0,,,,,,,20335,1044,20335,1044,,,,,,0,,0
"2020-03-29","MN","A",9,,4,,75,75,39,18,17,,18566,1171,,,,,,,725,725,38,0,,,,,,243,19291,1209,19291,1209,,,,,,0,,0
"2020-03-28","MN","A",5,,1,,57,57,30,6,17,,17395,3790,,,,,,,687,687,47,0,,,,,,215,18082,3837,18082,3837,,,,,,0,,0
"2020-03-27","MN","A",4,,2,,51,51,34,10,17,,13605,1001,,,,,,,640,640,75,0,,,,,,176,14245,1076,14245,1076,,,,,,0,,0
"2020-03-26","MN","A",2,,1,,41,41,31,6,,,12604,1416,,,,,,,565,565,63,0,,,,,,,13169,1479,13169,1479,,,,,,0,,0
"2020-03-25","MN","A",1,,0,,35,35,26,14,,,11188,5638,,,,,,,502,502,58,0,,,,,,121,11690,5696,11690,5696,,,,,,0,,0
"2020-03-24","MN","A",1,,0,,21,21,,4,,,5550,1039,,,,,,,444,444,51,0,,,,,,,5994,1090,5994,1090,,,,,,0,,0
"2020-03-23","MN","A",1,,0,,17,17,,5,,,4511,0,,,,,,,393,393,44,0,,,,,,,4904,44,4904,44,,,,,,0,,0
"2020-03-22","MN","",1,,0,,12,12,,12,,,4511,559,,,,,,,349,349,22,0,,,,,,,4860,581,4860,581,,,,,,0,,0
"2020-03-21","MN","",1,,1,,,,,0,,,3952,211,,,,,,,327,327,24,0,,,,,,,4279,235,4279,235,,,,,,0,,0
"2020-03-20","MN","",,,0,,,,,0,,,3741,792,,,,,,,303,303,16,0,,,,,,,4044,808,4044,808,,,,,,0,,0
"2020-03-19","MN","",,,0,,,,,0,,,2949,264,,,,,,,287,287,18,0,,,,,,,3236,282,3236,282,,,,,,0,,0
"2020-03-18","MN","",,,0,,,,,0,,,2685,409,,,,,,,269,269,23,0,,,,,,,2954,432,2954,432,,,,,,0,,0
"2020-03-17","MN","",,,0,,,,,0,,,2276,437,,,,,,,246,246,67,0,,,,,,,2522,504,2522,504,,,,,,0,,0
"2020-03-16","MN","",,,0,,,,,0,,,1839,452,,,,,,,179,179,51,0,,,,,,,2018,503,2018,503,,,,,,0,,0
"2020-03-15","MN","",,,0,,,,,0,,,1387,540,,,,,,,128,128,38,0,,,,,,,1515,578,1515,578,,,,,,0,,0
"2020-03-14","MN","",,,0,,,,,0,,,847,306,,,,,,,90,90,28,0,,,,,,,937,334,937,334,,,,,,0,,0
"2020-03-13","MN","",,,0,,,,,0,,,541,234,,,,,,,62,62,19,0,,,,,,,603,253,603,253,,,,,,0,,0
"2020-03-12","MN","",,,0,,,,,0,,,307,90,,,,,,,43,43,22,0,,,,,,,350,112,350,112,,,,,,0,,0
"2020-03-11","MN","",,,0,,,,,0,,,217,85,,,,,,,21,21,10,0,,,,,,,238,95,238,95,,,,,,0,,0
"2020-03-10","MN","",,,0,,,,,0,,,132,52,,,,,,,11,11,6,0,,,,,,,143,58,143,58,,,,,,0,,0
"2020-03-09","MN","",,,0,,,,,0,,,80,32,,,,,,,5,5,3,0,,,,,,,85,35,85,35,,,,,,0,,0
"2020-03-08","MN","",,,0,,,,,0,,,48,0,,,,,,,2,2,0,0,,,,,,,50,0,50,0,,,,,,0,,0
"2020-03-07","MN","",,,0,,,,,0,,,48,12,,,,,,,2,2,1,0,,,,,,,50,13,50,13,,,,,,0,,0
"2020-03-06","MN","",,,0,,,,,0,,,36,0,,,,,,,1,1,0,0,,,,,,,37,37,37,0,,,,,,0,,0
