"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-14","GA","A",501,,37,,2769,2769,,180,,,47572,3866,,,,,,,14223,,908,0,,,,,,,,0,61795,4774,,,,,,0,61795,4774
"2020-04-13","GA","A",464,,31,,2589,2589,,84,,,43706,1705,,,,,,,13315,,863,0,,,,,,,,0,57021,2568,,,,,,0,57021,2568
"2020-04-12","GA","A",433,,5,,2505,2505,,26,,,42001,2445,,,,,,,12452,,293,0,,,,,,,,0,54453,2738,,,,,,0,54453,2738
"2020-04-11","GA","A",428,,12,,2479,2479,,128,,,39556,4892,,,,,,,12159,,676,0,,,,,,,,0,51715,5568,,,,,,0,51715,5568
"2020-04-10","GA","A",416,,37,,2351,2351,,192,,,34664,4145,,,,,,,11483,,917,0,,,,,,,,0,46147,5062,,,,,,0,46147,5062
"2020-04-09","GA","A",379,,17,,2159,2159,,166,,,30519,1633,,,,,,,10566,,665,0,,,,,,,,0,41085,2298,,,,,,0,41085,2298
"2020-04-08","GA","A",362,,33,,1993,1993,,219,,,28886,3991,,,,,,,9901,,1083,0,,,,,,,,0,38787,5074,,,,,,0,38787,5074
"2020-04-07","GA","A",329,,100,,1774,1774,,442,,,24895,935,,,,,,,8818,,1504,0,,,,,,,,0,33713,2439,,,,,,0,33713,2439
"2020-04-06","GA","A",229,,18,,1332,1332,,49,,,23960,2775,,,,,,,7314,,667,0,,,,,,,,0,31274,3442,,,,,,0,31274,3442
"2020-04-05","GA","A",211,,10,,1283,1283,,44,,,21185,1051,,,,,,,6647,,487,0,,,,,,,,0,27832,1538,,,,,,0,27832,1538
"2020-04-04","GA","A",201,,17,,1239,1239,,81,,,20134,700,,,,,,,6160,,329,0,,,,,,,,0,26294,1029,,,,,,0,26294,1029
"2020-04-03","GA","A",184,,21,,1158,1158,,102,,,19434,1825,,,,,,,5831,,483,0,,,,,,,,0,25265,2308,,,,,,0,25265,2308
"2020-04-02","GA","A",163,,24,,1056,1056,,104,,,17609,1921,,,,,,,5348,,710,0,,,,,,,,0,22957,2631,,,,,,0,22957,2631
"2020-04-01","GA","A",139,,28,,952,952,,119,,,15688,3436,,,,,,,4638,,709,0,,,,,,,,0,20326,4145,,,,,,0,20326,4145
"2020-03-31","GA","A",111,,24,,833,833,,126,,,12252,2337,,,,,,,3929,,1120,0,,,,,,,,0,16181,3457,,,,,,0,16181,3457
"2020-03-30","GA","A",87,,7,,707,707,,41,,,9915,2,,,,,,,2809,,158,0,,,,,,,,0,12724,160,,,,,,0,12724,160
"2020-03-29","GA","A",80,,11,,666,666,,49,,,9913,1228,,,,,,,2651,,285,0,,,,,,,,0,12564,1513,,,,,,0,12564,1513
"2020-03-28","GA","A",69,,5,,617,617,,51,,,8685,821,,,,,,,2366,,365,0,,,,,,,,0,11051,1186,,,,,,0,11051,1186
"2020-03-27","GA","A",64,,16,,566,566,,93,,,7864,463,,,,,,,2001,,476,0,,,,,,,,0,9865,939,,,,,,0,9865,939
"2020-03-26","GA","A",48,,8,,473,473,,79,,,7401,2469,,,,,,,1525,,278,0,,,,,,,,0,8926,2747,,,,,,0,8926,2747
"2020-03-25","GA","A",40,,8,,394,394,,394,,,4932,474,,,,,,,1247,,221,0,,,,,,,,0,6179,695,,,,,,0,6179,695
"2020-03-24","GA","A",32,,7,,,,,0,,,4458,161,,,,,,,1026,,254,0,,,,,,,,0,5484,415,,,,,,0,5484,415
"2020-03-23","GA","A",25,,2,,,,,0,,,4297,877,,,,,,,772,,172,0,,,,,,,,0,5069,1049,,,,,,0,5069,1049
"2020-03-22","GA","",23,,9,,,,,0,,,3420,863,,,,,,,600,,93,0,,,,,,,,0,4020,956,,,,,,0,4020,956
"2020-03-21","GA","",14,,1,,,,,0,,,2557,591,,,,,,,507,,87,0,,,,,,,,0,3064,678,,,,,,0,3064,678
"2020-03-20","GA","",13,,3,,,,,0,,,1966,422,,,,,,,420,,133,0,,,,,,,,0,2386,555,,,,,,0,2386,555
"2020-03-19","GA","",10,,9,,,,,0,,,1544,233,,,,,,,287,,90,0,,,,,,,,0,1831,323,,,,,,0,1831,323
"2020-03-18","GA","",1,,0,,,,,0,,,1311,1311,,,,,,,197,,51,0,,,,,,,,0,1508,1362,,,,,,0,1508,1362
"2020-03-17","GA","",1,,0,,,,,0,,,,0,,,,,,,146,,25,0,,,,,,,,0,146,25,,,,,,0,146,25
"2020-03-16","GA","",1,,0,,,,,0,,,,0,,,,,,,121,,22,0,,,,,,,,0,121,22,,,,,,0,121,22
"2020-03-15","GA","",1,,0,,,,,0,,,,0,,,,,,,99,,33,0,,,,,,,,0,99,33,,,,,,0,99,33
"2020-03-14","GA","",1,,0,,,,,0,,,,0,,,,,,,66,,24,0,,,,,,,,0,66,24,,,,,,0,66,24
"2020-03-13","GA","",1,,1,,,,,0,,,,0,,,,,,,42,,11,0,,,,,,,,0,42,11,,,,,,0,42,11
"2020-03-12","GA","",,,0,,,,,0,,,,0,,,,,,,31,,9,0,,,,,,,,0,31,9,,,,,,0,31,9
"2020-03-11","GA","",,,0,,,,,0,,,,0,,,,,,,22,,5,0,,,,,,,,0,22,5,,,,,,0,22,5
"2020-03-10","GA","",,,0,,,,,0,,,,0,,,,,,,17,,5,0,,,,,,,,0,17,5,,,,,,0,17,5
"2020-03-09","GA","",,,0,,,,,0,,,,0,,,,,,,12,,5,0,,,,,,,,0,12,5,,,,,,0,12,5
"2020-03-08","GA","",,,0,,,,,0,,,,0,,,,,,,7,,1,0,,,,,,,,0,7,1,,,,,,0,7,1
"2020-03-07","GA","",,,0,,,,,0,,,,0,,,,,,,6,,4,0,,,,,,,,0,6,4,,,,,,0,6,4
"2020-03-06","GA","",,,0,,,,,0,,,,0,,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,2,0
"2020-03-05","GA","",,,0,,,,,0,,,,0,,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,2,0
"2020-03-04","GA","",,,0,,,,,0,,,,0,,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,2,2
