"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-24","WV","B",32,,3,,,,97,0,,36,28823,1885,,,,,19,,988,988,21,0,,,,,,439,,0,29811,1906,,,,,,0,,0
"2020-04-23","WV","B",29,,3,,,,108,0,,44,26938,2041,,,,,24,,967,967,28,0,,,,,,380,,0,27905,2069,,,,,,0,,0
"2020-04-22","WV","B",26,,0,,,,103,0,,41,24897,3048,,,,,23,,939,939,25,0,,,,,,330,,0,25836,3073,,,,,,0,,0
"2020-04-21","WV","B",26,,2,,,,85,0,,42,21849,596,,,,,24,,914,914,12,0,,,,,,330,,0,22763,608,,,,,,0,,0
"2020-04-20","WV","B",24,,6,,,,77,0,,37,21253,2085,,,,,23,,902,902,39,0,,,,,,290,,0,22155,2124,,,,,,0,,0
"2020-04-19","WV","B",18,,2,,,,72,0,,37,19168,513,,,,,25,,863,863,78,0,,,,,,265,,0,20031,591,,,,,,0,,0
"2020-04-18","WV","B",16,,3,,,,83,0,,40,18655,728,,,,,27,,785,785,31,0,,,,,,255,,0,19440,759,,,,,,0,,0
"2020-04-17","WV","B",13,,0,,,,85,0,,34,17927,360,,,,,24,,754,754,15,0,,,,,,223,,0,18681,375,,,,,,0,,0
"2020-04-16","WV","B",13,,3,,,,85,-164,,34,17567,613,,,,,24,,739,739,37,0,,,,,,223,,0,18306,650,,,,,,0,,0
"2020-04-15","WV","B",10,,1,,164,164,82,0,73,36,16954,556,,,,50,23,,702,702,62,0,,,,,,211,,0,17656,618,,,,,,0,,0
"2020-04-14","WV","B",9,,0,,164,164,87,0,73,38,16398,369,,,,50,25,,640,640,14,0,,,,,,147,,0,17038,383,,,,,,0,,0
"2020-04-13","WV","B",9,,1,,164,164,95,164,73,43,16029,383,,,,50,23,,626,626,15,0,,,,,,85,,0,16655,398,,,,,,0,,0
"2020-04-12","WV","B",8,,3,,,,81,0,,36,15646,771,,,,,24,,611,611,34,0,,,,,,83,,0,16257,805,,,,,,0,,0
"2020-04-11","WV","B",5,,0,,,,85,0,,40,14875,874,,,,,22,,577,577,23,0,,,,,,63,,0,15452,897,,,,,,0,,0
"2020-04-10","WV","B",5,,0,,,,85,0,,20,14001,661,,,,,22,,554,554,31,0,,,,,,63,,0,14555,692,,,,,,0,,0
"2020-04-09","WV","B",5,,1,,,,,0,,,13340,1257,,,,,,,523,523,61,0,,,,,,,,0,13863,1318,,,,,,0,,0
"2020-04-08","WV","B",4,,0,,,,,0,,,12083,436,,,,,,,462,462,50,0,,,,,,,,0,12545,486,,,,,,0,,0
"2020-04-07","WV","B",4,,0,,,,,0,,,11647,2052,,,,,,,412,412,67,0,,,,,,,,0,12059,2119,,,,,,0,,0
"2020-04-06","WV","B",4,,1,,,,,0,,,9595,1081,,,,,,,345,345,21,0,,,,,,,,0,9940,1102,,,,,,0,,0
"2020-04-05","WV","B",3,,1,,,,,0,,,8514,1110,,,,,,,324,324,42,0,,,,,,,,0,8838,1152,,,,,,0,,0
"2020-04-04","WV","B",2,,0,,,,,-1,,,7404,1274,,,,,,,282,282,45,0,,,,,,,,0,7686,1319,,,,,,0,,0
"2020-04-03","WV","B",2,,0,,1,1,,0,,,6130,854,,,,,,,237,237,20,0,,,,,,,,0,6367,874,,,,,,0,,0
"2020-04-02","WV","B",2,,1,,1,1,,0,,,5276,892,,,,,,,217,217,26,0,,,,,,,,0,5493,918,,,,,,0,,0
"2020-04-01","WV","B",1,,0,,1,1,,0,,,4384,403,,,,,,,191,191,29,0,,,,,,,,0,4575,432,,,,,,0,,0
"2020-03-31","WV","B",1,,0,,1,1,,0,,,3981,997,,,,,,,162,162,36,0,,,,,,,,0,4143,1033,,,,,,0,,0
"2020-03-30","WV","B",1,,1,,1,1,,0,,,2984,279,,,,,,0,126,126,13,0,,,,,,,,0,3110,292,,,,,,0,,0
"2020-03-29","WV","B",0,,0,,1,1,,0,,,2705,374,,,,,,0,113,113,17,0,,,,,,,,0,2818,391,,,,,,0,,0
"2020-03-28","WV","B",0,,0,,1,1,,0,,,2331,552,,,,,,6,96,96,20,0,,,,,,,,0,2427,572,,,,,,0,,0
"2020-03-27","WV","B",0,,0,,1,1,,0,,,1779,748,,,,,,43,76,76,25,0,,,,,,,,0,1855,773,,,,,,0,,0
"2020-03-26","WV","B",0,,0,,1,1,,0,,,1031,272,,,,,,19,51,51,12,0,,,,,,,,0,1082,284,,,,,,0,,0
"2020-03-25","WV","B",0,,0,,1,1,,0,,,759,149,,,,,,6,39,39,19,0,,,,,,,,0,798,168,,,,,,0,,0
"2020-03-24","WV","B",0,,0,,1,1,,0,,,610,166,,,,,,0,20,20,4,0,,,,,,,,0,630,170,,,,,,0,,0
"2020-03-23","WV","B",0,,0,,1,1,,0,,,444,59,,,,,,4,16,16,4,0,,,,,,,,0,460,63,,,,,,0,,0
"2020-03-22","WV","",0,,0,,1,1,,0,,,385,55,,,,,,1,12,12,1,0,,,,,,,,0,397,56,,,,,,0,,0
"2020-03-21","WV","",0,,0,,1,1,,1,,,330,111,,,,,,2,11,11,4,0,,,,,,,,0,341,115,,,,,,0,,0
"2020-03-20","WV","",0,,0,,,,,0,,,219,76,,,,,,13,7,7,5,0,,,,,,,,0,226,81,,,,,,0,,0
"2020-03-19","WV","",0,,0,,,,,0,,,143,21,,,,,,3,2,2,1,0,,,,,,,,0,145,22,,,,,,0,,0
"2020-03-18","WV","",0,,0,,,,,0,,,122,42,,,,,,14,1,1,1,0,,,,,,,,0,123,43,,,,,,0,,0
"2020-03-17","WV","",0,,0,,,,,0,,,80,0,,,,,,4,0,0,0,0,,,,,,,,0,80,0,,,,,,0,,0
"2020-03-16","WV","",0,,0,,,,,0,,,80,42,,,,,,4,0,0,0,0,,,,,,,,0,80,42,,,,,,0,,0
"2020-03-15","WV","",0,,0,,,,,0,,,38,12,,,,,,1,0,0,0,0,,,,,,,,0,38,12,,,,,,0,,0
"2020-03-14","WV","",,,0,,,,,0,,,26,9,,,,,,5,0,0,0,0,,,,,,,,0,26,9,,,,,,0,,0
"2020-03-13","WV","",,,0,,,,,0,,,17,10,,,,,,4,0,0,0,0,,,,,,,,0,17,10,,,,,,0,,0
"2020-03-12","WV","",,,0,,,,,0,,,7,4,,,,,,1,0,0,0,0,,,,,,,,0,7,4,,,,,,0,,0
"2020-03-11","WV","",,,0,,,,,0,,,3,1,,,,,,2,0,0,0,0,,,,,,,,0,3,1,,,,,,0,,0
"2020-03-10","WV","",,,0,,,,,0,,,2,0,,,,,,3,0,0,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-09","WV","",,,0,,,,,0,,,2,0,,,,,,3,0,0,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-08","WV","",,,0,,,,,0,,,2,0,,,,,,3,0,0,0,0,,,,,,,,0,2,0,,,,,,0,,0
"2020-03-07","WV","",,,0,,,,,0,,,2,1,,,,,,3,0,0,0,0,,,,,,,,0,2,1,,,,,,0,,0
"2020-03-06","WV","",,,0,,,,,0,,,1,0,,,,,,4,0,0,0,0,,,,,,,,0,1,0,,,,,,0,,0
