"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-03-22","KY","",3,,1,,,,,0,,,1472,758,,,,,,,99,,45,0,,,,,,,,0,1571,803,,,,,,0,1571,803
"2020-03-21","KY","",2,,1,,,,,0,,,714,122,,,,,,,54,,7,0,,,,,,,,0,768,129,,,,,,0,768,129
"2020-03-20","KY","",1,,0,,,,,0,,,592,138,,,,,,,47,,12,0,,,,,,,,0,639,150,,,,,,0,639,150
"2020-03-19","KY","",1,,0,,,,,0,,,454,100,,,,,,,35,,9,0,,,,,,,,0,489,109,,,,,,0,489,109
"2020-03-18","KY","",1,,0,,,,,0,,,354,59,,,,,,,26,,4,0,,,,,,,,0,380,63,,,,,,0,380,63
"2020-03-17","KY","",1,,0,,,,,0,,,295,61,,,,,,,22,,1,0,,,,,,,,0,317,62,,,,,,0,317,62
"2020-03-16","KY","",1,,0,,,,,0,,,234,95,,,,,,,21,,5,0,,,,,,,,0,255,100,,,,,,0,255,100
"2020-03-15","KY","",1,,0,,,,,0,,,139,0,,,,,,,16,,2,0,,,,,,,,0,155,2,,,,,,0,155,2
"2020-03-14","KY","",1,,1,,,,,0,,,139,32,,,,,,,14,,3,0,,,,,,,,0,153,35,,,,,,0,153,35
"2020-03-13","KY","",,,0,,,,,0,,,107,51,,,,,,,11,,3,0,,,,,,,,0,118,54,,,,,,0,118,54
"2020-03-12","KY","",,,0,,,,,0,,,56,10,,,,,,,8,,0,0,,,,,,,,0,64,10,,,,,,0,64,10
"2020-03-11","KY","",,,0,,,,,0,,,46,18,,,,,,,8,,2,0,,,,,,,,0,54,20,,,,,,0,54,20
"2020-03-10","KY","",,,0,,,,,0,,,28,11,,,,,,,6,,2,0,,,,,,,,0,34,13,,,,,,0,34,13
"2020-03-09","KY","",,,0,,,,,0,,,17,4,,,,,,,4,,3,0,,,,,,,,0,21,7,,,,,,0,21,7
"2020-03-08","KY","",,,0,,,,,0,,,13,4,,,,,,,1,,0,0,,,,,,,,0,14,4,,,,,,0,14,4
"2020-03-07","KY","",,,0,,,,,0,,,9,2,,,,,,,1,,1,0,,,,,,,,0,10,3,,,,,,0,10,3
"2020-03-06","KY","",,,0,,,,,0,,,7,0,,,,,,3,0,,0,0,,,,,,,,0,7,0,,,,,,0,7,7
