"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-04-22","FL","A",910,,54,,4469,4469,,234,,,260318,10754,,,,,,1258,28309,,814,0,,,,,,,,0,288627,11568,,,,,,0,,0
"2020-04-21","FL","A",856,,50,,4235,4235,,225,,,249564,9999,,,,,,1203,27495,,835,0,,,,,,,,0,277059,10834,,,,,,0,,0
"2020-04-20","FL","A",806,,25,,4010,4010,,80,,,239565,9482,,,,,,1104,26660,,664,0,,,,,,,,0,266225,10146,,,,,,0,,0
"2020-04-19","FL","A",781,,27,,3930,3930,,88,,,230083,8825,,,,,,1179,25996,,727,0,,,,,,,,0,256079,9552,,,,,,0,,0
"2020-04-18","FL","A",754,,55,,3842,3842,,177,,,221258,10540,,,,,,0,25269,,1150,0,,,,,,,,0,246527,11690,,,,,,0,,0
"2020-04-17","FL","A",699,,53,,3665,3665,,205,,,210718,14367,,,,,,1285,24119,,1222,0,,,,,,,,0,234837,15589,,,,,,0,,0
"2020-04-16","FL","A",646,,37,,3460,3460,,116,,,196351,5353,,,,,,1325,22897,,386,0,,,,,,,,0,219248,5739,,,,,,0,,0
"2020-04-15","FL","A",609,,72,,3344,3344,,284,,,190998,9185,,,,,,1335,22511,,1144,0,,,,,,,,0,213509,10329,,,,,,0,,0
"2020-04-14","FL","A",537,,54,,3060,3060,,227,,,181813,6207,,,,,,1275,21367,,766,0,,,,,,,,0,203180,6973,,,,,,0,,0
"2020-04-13","FL","A",483,,18,,2833,2833,,61,,,175606,12208,,,,,,1789,20601,,1246,0,,,,,,,,0,196207,13454,,,,,,0,,0
"2020-04-12","FL","A",465,,27,,2772,2772,,111,,,163398,8959,,,,,,1297,19355,,861,0,,,,,,,,0,182753,9820,,,,,,0,,0
"2020-04-11","FL","A",438,,48,,2661,2661,,174,,,154439,9140,,,,,,1418,18494,,963,0,,,,,,,,0,172933,10103,,,,,,0,,0
"2020-04-10","FL","A",390,,36,,2487,2487,,219,,,145299,9114,,,,,,1411,17531,,1167,0,,,,,,,,0,162830,10281,,,,,,0,,0
"2020-04-09","FL","A",354,,45,,2268,2268,,206,,,136185,8506,,,,,,1395,16364,,909,0,,,,,,,,0,152549,9415,,,,,,0,,0
"2020-04-08","FL","A",309,,13,,2062,2062,,63,,,127679,4264,,,,,,1324,15455,,708,0,,,,,,,,0,143134,4972,,,,,,0,,0
"2020-04-07","FL","A",296,,60,,1999,1999,,317,,,123415,13465,,,,,,1407,14747,,1423,0,,,,,,,,0,138162,14888,,,,,,0,,0
"2020-04-06","FL","A",236,,18,,1682,1682,,110,,,109950,8697,,,,,,1142,13324,,1173,0,,,,,,,,0,123274,9870,,,,,,0,,0
"2020-04-05","FL","A",218,,27,,1572,1572,,110,,,101253,10297,,,,,,1129,12151,,1040,0,,,,,,,,0,113404,11337,,,,,,0,,0
"2020-04-04","FL","A",191,,28,,1462,1462,,175,,,90956,8819,,,,,,1281,11111,,1526,0,,,,,,,,0,102067,10345,,,,,,0,,0
"2020-04-03","FL","A",163,,35,,1287,1287,,164,,,82137,12851,,,,,,1225,9585,,1575,0,,,,,,,,0,91722,14426,,,,,,0,,0
"2020-04-02","FL","A",128,,41,,1123,1123,,174,,,69286,9757,,,,,,1285,8010,,1055,0,,,,,,,,0,77296,10812,,,,,,0,,0
"2020-04-01","FL","A",87,,10,,949,949,,126,,,59529,5244,,,,,,1235,6955,,617,0,,,,,,,,0,66484,5861,,,,,,0,,0
"2020-03-31","FL","A",77,,14,,823,823,,171,,,54285,6060,,,,,,1163,6338,,865,0,,,,,,,,0,60623,6925,,,,,,0,,0
"2020-03-30","FL","A",63,,7,,652,652,,58,,,48225,9155,,,,,,,5473,,1227,0,,,,,,,,0,53698,10382,,,,,,0,,0
"2020-03-29","FL","A",56,,2,,594,594,,68,,,39070,3704,,,,,,,4246,,483,0,,,,,,,,0,43316,4187,,,,,,0,,0
"2020-03-28","FL","A",54,,20,,526,526,,70,,,35366,7180,,,,,,,3763,,998,0,,,,,,,,0,39129,8178,,,,,,0,,0
"2020-03-27","FL","A",34,,6,,456,456,,50,,,28186,4445,,,,,,1517,2765,,410,0,,,,,,,,0,30951,4855,,,,,,0,,0
"2020-03-26","FL","A",28,,6,,406,406,,90,,,23741,8367,,,,,,1443,2355,,673,0,,,,,,,,0,26096,9040,,,,,,0,,0
"2020-03-25","FL","A",22,,4,,316,316,,57,,,15374,2247,,,,,,1233,1682,,270,0,,,,,,,,0,17056,2517,,,,,,0,,0
"2020-03-24","FL","A",18,,4,,259,259,,42,,,13127,2064,,,,,,1008,1412,,241,0,,,,,,,,0,14539,2305,,,,,,0,,0
"2020-03-23","FL","A",14,,1,,217,217,,32,,,11063,3073,,,,,,860,1171,,341,0,,,,,,,,0,12234,3414,,,,,,0,,0
"2020-03-22","FL","",13,,1,,185,185,,27,,,7990,1411,,,,,,963,830,,172,0,,,,,,,,0,8820,1583,,,,,,0,,0
"2020-03-21","FL","",12,,2,,158,158,,158,,,6579,4709,,,,,,1002,658,,138,0,,,,,,,,0,7237,4847,,,,,,0,,0
"2020-03-20","FL","",10,,2,,,,,0,,,1870,337,,,,,,1026,520,,130,0,,,,,,,,0,2390,467,,,,,,0,,0
"2020-03-19","FL","",8,,1,,,,,0,,,1533,308,,,,,,1019,390,,76,0,,,,,,,,0,1923,384,,,,,,0,,0
"2020-03-18","FL","",7,,1,,,,,0,,,1225,285,,,,,,954,314,,128,0,,,,,,,,0,1539,413,,,,,,0,,0
"2020-03-17","FL","",6,,2,,,,,0,,,940,256,,,,,,872,186,,45,0,,,,,,,,0,1126,301,,,,,,0,,0
"2020-03-16","FL","",4,,0,,,,,0,,,684,6,,,,,,514,141,,25,0,,,,,,,,0,825,31,,,,,,0,,0
"2020-03-15","FL","",4,,1,,,,,0,,,678,200,,,,,,454,116,,39,0,,,,,,,,0,794,239,,,,,,0,,0
"2020-03-14","FL","",3,,1,,,,,0,,,478,0,,,,,,221,77,,27,0,,,,,,,,0,555,27,,,,,,0,,0
"2020-03-13","FL","",2,,0,,,,,0,,,478,177,,,,,,221,50,,18,0,,,,,,,,0,528,195,,,,,,0,,0
"2020-03-12","FL","",2,,0,,,,,0,,,301,0,,,,,,147,32,,4,0,,,,,,,,0,333,4,,,,,,0,,0
"2020-03-11","FL","",2,,2,,,,,0,,,301,79,,,,,,147,28,,9,0,,,,,,,,0,329,88,,,,,,0,,0
"2020-03-10","FL","",,,0,,,,,0,,,222,82,,,,,,155,19,,1,0,,,,,,,,0,241,83,,,,,,0,,0
"2020-03-09","FL","",,,0,,,,,0,,,140,22,,,,,,115,18,,1,0,,,,,,,,0,158,23,,,,,,0,,0
"2020-03-08","FL","",,,0,,,,,0,,,118,18,,,,,,108,17,,3,0,,,,,,,,0,135,21,,,,,,0,,0
"2020-03-07","FL","",,,0,,,,,0,,,100,45,,,,,,88,14,,5,0,,,,,,,,0,114,50,,,,,,0,,0
"2020-03-06","FL","",,,0,,,,,0,,,55,24,,,,,,51,9,,0,0,,,,,,,,0,64,24,,,,,,0,,0
"2020-03-05","FL","",,,0,,,,,0,,,31,7,,,,,,69,9,,7,0,,,,,,,,0,40,14,,,,,,0,,0
"2020-03-04","FL","",,,0,,,,,0,,,24,0,,,,,,16,2,,0,0,,,,,,,,0,26,0,,,,,,0,,0
